Chapter,Media Link,Media Credit,Media Credit Link,Span Element,Description,Zoom,Marker,Marker Color,Location,Latitude,Longitude,Found,Quality,Source,Overlay,Overlay Transparency,GeoJSON Overlay,GeoJSON Feature Properties
In Memory of Bough,media/BoughShrine1.jpg,,,&times;,"This impromptu shrine was located in front of a fenced lot on Emerald St. A cabinet or end table was placed on a wood platform to display a number of empty liquor bottles—to which more were added over time—as well as several stuffed animals.  Many of these were tattered and bleached by the elements. On the ground beside the shrine I found a framed, cement pad with a plaster heart in the center surrounded by old candles and decorative stones. Inside the heart were the words ""In memory of Bough,"" a small, baby's footprint, and a photograph of a young man wearing a Phillies jersey (see <a href=""https://kensingtonremembers.org/gallery"" target=""_blank"">Gallery</a>).",15,Numbered,blue,Emerald St/Sergant St.,39.986392,-75.126446,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
In Memory of Louise,media/LouiseBench1.jpg,,,&times;,"When I first saw this park bench it was painted red, white, and blue (see <a href=""https://kensingtonremembers.org/gallery"" target=""_blank"">Gallery</a>). It has since been repainted with the colors of the Irish flag—green, white, and orange. Routed into the wood slats on the back of the bench is the text (painted black), ""In Memory of Louise,"" with two white hearts and the numbers ""57"" and ""02"" on either side. ",15,Numbered,blue,Coral St./Hazard St.,39.983265,-75.129638,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
In Memory of Mickey,media/MickeyMural_Boston1.jpg,,,"&times,","Covering the whole side of the row house on the corner of Boston and Coral Streets, this elaborate, colorful mural depicts a background of rolling green hills running to white cliffs that dive to the sea. The sun has set behind the horizon. Like a sentinel, a Celtic cross looks down from a central hill in the foreground. Two white banners overlaying it read: ""In Memory of Mickey."" A small, impromptu shrine appears at intervals at the foot of the cross. (see <a href=""https://kensingtonremembers.org/gallery"" target=""_blank"">Gallery</a> for more images). ",17,Numbered,blue,Boston St./Coral St.,39.983589,-75.128736,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
Rest in Peace Butch Warren,media/RIP_QStop1.jpg,,,"&times,","The words ""Rest in Peace Butch Warren"" float above a babel of wickets and throw ups on this cinderblock wall behind the Quik Stop Market located at the intersection of Frankford Ave., Sergeant St. and Amber St. ",16,Numbered,blue,Amber St./Cumberland St.,39.983892,-75.125627,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
If tears could bring you back again,media/Tears1.jpg,,,"&times,","This memorial is different from most of the others on this site.  Rather than being fixed in place, on a wall or in some other permanent way, this memorial is wearable and thus mobile.  Spotted on the platform of the Huntingdon stop on the Market-frankford line. ",17,Numbered,blue,Huntingdon Station,39.989033,-75.127198,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
In loving memory of my cousin Angel Crayela,media/AngelCar1.jpg,,,"&times,",Memorial painted on the rear window of a mini-van. Spotted on Front St. near Huntingdon.,15,Numbered,blue,Kensington Ave./Hazard St.,39.988566,-75.127751,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
Rest in Peace Men and Crese,media/RIPMENandCRESE.jpg,,,"&times,","Philadelphia is the birthplace of modern, urban graffiti, and this memorial gestures at a long-standing tradition in its thriving graffiti culture. It is common to see the names of past writers who have died or who are incarcerated  incorporated into new pieces. The two names here, Men and Crese, are remembered as a part of that tradition.",15,Numbered,blue,N 6th St/Norris St.,39.98196,-75.144271,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
In Memory of Hulse,media/Hulse1.jpg,,,"&times,","This colorful mural is on the side of a storage space at the corner of Boston and Amber Streets. A large red heart with green leaves and roses on either side is covered by a ribbon that reads, ""IN MEMORY OF Hulse.""  Below and beside the name are the dates 6-19-70 and 1-1-91. As is often the case, the memorial includes the names of those who remember Hulse. In the upper left corner is a gold cross and the whole mural is framed with decorative black painting. According to the Philadelphia Inquirer, Hulse, who was shot 3 times a few blocks away from this spot, was the first homicide victim in the city for the year 1991.",16,Numbered,blue,York St./Amber St.,39.98258,-75.128583,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
Who Killed Francisco Caraballo?,media/FranciscoShrine1.jpg,,,"&times,","This impromptu shrine across the street from the West Kensington Ministry in Norris Square started off as a simple poster according to the <a href=""https://www.inquirer.com/philly/columnists/helen_ubinas/crime-scene-police-fire-shooting-street-violence-20171103.html"" target=""_blank"">Philadelphia Inquirer</a>.  The memorial is comprised of a sepia-toned laminated poster seeking information and calling for justice. The sign is accompanied by an impromptu shrine created from a milk crate. The crate contains a number of tributes, stuffed animals and other items, and is covered by a board that holds several candles. Caraballo was shot on this on October 30, 2017.  His homicide remains unsolved (see <a href=""https://kensingtonremembers.org/gallery"" target=""_blank"">Gallery</a> for more images). ",16,Numbered,blue,W Susquehana Ave/Hancock St.,39.983509,-75.135427,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
My Favorite Uncle,media/myfavoriteuncle01.jpg,,,"&times,","The shrine appeared in front of a vacant row home on Arizona St. There was no name attached to the shrine. The only words were a short message written to ""my favorite uncle"" on one of the candles. A few days later the deflated balloons, death wreath, and prayer candles were cleared away.",17,Numbered,blue,Arizona St./Emerald St.,39.984457,-75.131134,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
Kamp,media/KampMural1.jpg,,,"&times,","This mural combines graffiti-style lettering that reads, ""KAMP"" in light pink, ""ABME"" in bright green, and several other tags, alongside a military memorial. A simple black shield with a red ""1"" on it is framed by white text that reads, ""MSGT. A.C. Campione, U.S. Army 1st INF. DIV."" and ""No mission too difficult, no sacrifice too great, duty first."" A rendition of the Liberty Bell is painted between ""KAMP"" and ""ABME"" and the memorial is dated 1983-2018.",17,Numbered,blue,Dakota St./Trenton Ave.,39.981108,-75.128516,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
Rest Easy Mase,media/MaseMural1.jpg,,,"&times,","Set against a blue sky background filled with white clouds, a scrolling banner with a gold star in the middle reads ""Rest Easy."" In large white letters, the name Mase is surrounded by the Temple Univeristy logo, the North Carolina State logo, and a German flag. A small banner in the lower left of the mural reads, ""Loved by family and friends,"" and the memorial includes the dates 1/29/78 - 3/21/2019.",16,Numbered,blue,Lehigh Ave/Frankford Ave.,39.987089,-75.122392,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
In Memory of Chrissy,media/ChrissyMural1.jpg,,,"&times,","This vibrant memorial features a banner ""In Memory of"" above the name ""Chrissy"" in a two-tone pink and purple bubble text dotted with a shooting star. The text is set against a background of light blue clouds and framed with rose, a pink heart with the text ""I love you"". ",17,Numbered,blue,Lehigh Ave/Frankford Ave.,39.98729,-75.122527,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
Robbo R.I.P.,media/RoboRIP1.jpg,,,"&times,",King Robbo was a British graffiti artist who passed away in 2014. He is probably most well known to the public for his notorious spat with Banksy.,16,Numbered,blue,Haggert St./Emerald St.,39.984784,-75.128968,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
Untitled: Memento Mori,media/MementoMori1.jpg,,,"&times,","This artwork appeared on the corner fence of ""Letterly Green,"" a little neighborhood park beleaguered by regular vandalism.  A few hours late I returned to see what had happened to the piece, but it was gone. It appeared to include real human teeth in Death's smile. ",15,Numbered,blue,Letterly St/Amber St.,39.983503,-75.126831,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
R.I.P. CHEO,media/RIPCheoEaglesGraffiti1.jpg,,,"&times,","R.I.P. Cheo is another example of a memorial tags written by one graffiti writer for another.  Whoever he may have been, Cheo obviously meant something to a community of others--enough to merit being reminisced publicly in this way.",17,Numbered,blue,1736 MASCHER ST,39.976793,-75.136011,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
Willis Nomo Humphrey,media/Nomo1.jpg,,,"&times,","Willis ""Nomo"" Humphrey was a prolific muralist with the <a href=""https://www.muralarts.org/artist/willis-nomo-humphrey/"">Philadelphia Mural Arts program</a>. His work can be seen throughout the city of Philadelphia and is notable for its vibrant and layered style, usually highlighting the history and lives of African Americans. This tribute is similarly vibrant, and includes a full color portrait of Humphrey alongside his name in bold, blue lettering accented with red and orange flourishes. Humphrey <a href=""https://www.inquirer.com/philly/news/willis-nomo-humphrey-death-murals-hart-dubois-mlk-catto-20181204.html"">passed away in 2018</a> at the age of 44 of a heart attack.",15,Numbered,blue,Cumberland St/N 2nd St.,39.988378,-75.135745,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
Matthew 5:8,media/Matt58_1.jpg,,,"&times,","The weathered plaster is cracking and crumbling, causing this memorial to waste away.  It can be seen in Google street view images as far back at 2009--in nearly the same condition. It is no longer certain who is being memorialized.  The names of many who mourned the person's loss are listed on unfurling banners to the left and right sides of the mural. The dates 6-9-56 and 10-25-91 appear on the bottom of the scroll on the right. Below the text is an opened book that contains the verse, ""Blessed are the pure in heart for they shall see God"" (Matt. 5:8).",15,Numbered,blue,Huntingdon St/Orianna St.,39.990133,-75.138104,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
A Memorial for Antonio Sandoval,media/SandovalGhostBike1.jpg,,,"&times,","Painted white and adorned with plastic flowers, a wooden sign, and a metal plaque, this ghost bike memorializes Antonio ""Chato"" Sandoval. Sandoval was <a href=""https://www.nbcphiladelphia.com/news/local/ride-of-silence-honors-5-bicyclists-killed/2011556/"">killed in an accident</a> at the intersection of 2nd St. and Girard Ave. on May 10, 2014, as he was commuting home on his bike after a shift at Johnny Brendas, where he worked. The metal plaque includes a link to information on <a href=""https://bicyclecoalition.org/fundraiser-family-antonio-sandoval-happening-june-1st/"" target=""_blank"">a fundraiser and memorial</a> conducted in Sandoval's name by the Bicycle Coalition of Philadelphia. Sandoval was remembered at the 2014 <a href=""https://www.nbcphiladelphia.com/news/local/ride-of-silence-honors-5-bicyclists-killed/2011556/"" target=""_blank"">Ride of Silence</a>, an annual silent bike ride through Center City organized by the Coalition during which cyclists ride behind a car towing a white ghost bike on a trailer (see <a href=""https://kensingtonremembers.org/gallery"" target=""_blank"">Gallery</a>).",15,Numbered,blue,Girard Ave./2nd St.,39.969367,-75.139307,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
Clean and Safe,media/CleanSafe1.jpg,,,"&times,","Instead of memorializing a death, this mural remembers an act of service. Whether this was undertaken by people from the neighborhood or not is unknown. ""Help keep our neighborhood"" is written in black, followed by ""clean"" in yellow against a graphic blue background. The words ""and safe!"" appear in cursive text, almost as an afterthought.  A field of grass and flowers spans the bottom of the mural and appears to have been painted over in several places with beige—perhaps to buff out other tags. Names—Kristin, Jill, Tracey, Amanda, Merideth, and Shaina—are  listed under purple text that reads, ""Summer of Service 2000.""",15,Numbered,blue,2239 N Howard St.,39.984332,-75.133326,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
Justice for Laura,media/JusticeLaura1.jpg,,,"&times,","""Justice for Laura"" reads this poster tapped to a glass storm door. The hashtag #prayforpesos is dedicated to Laura Brooks, who was <a href=""https://www.phillyvoice.com/their-daughter-lay-comatose-family-raises-questions-about-police-investigation/"">struck by a car in 2017</a> while crossing the street. Brooks sustained numerous injuries, including a serious brain injury. The hashtag continues to be active on a <a href=""https://www.facebook.com/prayforpesos/"">Facebook page</a> set up for Brooks. It currently documents her life as she heroically battles the brain injury caused vby the hit-and-run driver.  It also seeks to raise awareness for others living with serious brain injuries.",17,Numbered,blue,Hazzard St./Gaul St.,39.979507,-75.119962,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
Shrine (Unnamed),media/NoNameShrine1.jpg,,,"&times,","This shrine, according to a woman sitting on the step of her row home, is for her mother who passed away inside the house. Arranged around the trunk of a large tree on the sidewalk, this shrine includes a number of religious figurines featuring Jesus and Mary, as well as plastic flowers. The largest, central figurine is a glaised ceramic <a href=""https://en.wikipedia.org/wiki/Pietà"" target=""_blank"">pietá</a> approximately 2 feet tall. This shrine, unlike many of the others in the neighborhood, is consistently cared for: its elements are taken in at night and replaced each morning. ",16,Numbered,blue,Frankford Ave/Letterly St.,39.982852,-75.126154,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
Soldier (Unnamed),media/NoNameSoldier1.jpg,,,"&times,","Is this a memorial? A political statement?  A piece of street art intended to make us think? It is highly open-ended, but it appears to be a soldier from another hitorical period, which suggests a commemorative act. ",15,Numbered,blue,Norris St./Gaul St.,39.976274,-75.126587,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
Unnamed (Kensington Mural),media/KensingtonMural_full.jpg,,,"&times,","This mural appears on the side of the old Philadelphia Train Co. building on Cumberland St. It is visible fron Front St. behind the parking lot of a new Family Dollar store on the corner of Cumberland and Front. It  includes images associated with Kensington's past as a manufacturing and industrial sector. There are scenes of children playing stick ball, of storefronts on Front St./Kensington Ave., the el, and in an odd twist, an old brand of beer once brewed in the neighborhood (it appears next to a Yards--which is in Northern Liberties, rather than Philadelphia Brewing Company, which is a few blocks away). As it runs from left to right, the mural  looks like a set of fields in which tiles ""grow"" like flowering plants. The mural is unattributed, which may explain why it has been burned by several graffiti writers whose tags are visible (see <a href=""https://kensingtonremembers.org/gallery"" target=""_blank"">Gallery</a>).",15,Numbered,blue,Cumberland St./Kensington Ave.,39.987019,-75.129662,,,,,0.1,geojson/philadelphia.geojson,"color: #e39a31; weight:3; fillColor:rgba(0,0,0,0)"
